loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,nodal_pressure1,nodal_pressure2,nodal_pressure3,nodal_pressure4,nodal_pressure5,nodal_pressure6,nodal_pressure7,nodal_pressure8,nodal_pressure9,nodal_pressure10,nodal_pressure11,nodal_pressure12,nodal_pressure13,nodal_pressure14,nodal_pressure15,nodal_pressure16,nodal_pressure17,nodal_pressure18,nodal_pressure19,nodal_pressure20,pipeline_flow1,pipeline_flow2,pipeline_flow3,pipeline_flow4,pipeline_flow5,pipeline_flow6,pipeline_flow7,pipeline_flow8,pipeline_flow9,pipeline_flow10,pipeline_flow11,pipeline_flow12,pipeline_flow13,pipeline_flow14,pipeline_flow15,pipeline_flow16
1.128138e-02,-2.472736e-02,9.901046e-02,-8.832747e-02,3.341272e-03,-9.378058e-02,1.423515e-02,-6.390630e-02,2.619184e-02,9.618474e-02,7.498051e-02,-9.632750e-03,4.169217e-02,5.549375e-02,-1.031383e-03,5.706698e-03,-6.984312e-02,-2.612001e-02,-7.155575e-02,4.537875e-02,-2.428388e-02,-6.236115e-02,4.940097e-02,-3.192414e-02,5.906023e-02,-2.419812e-03,5.133889e-03,-9.430183e-02,2.884640e-02,-2.986870e-02,-5.415899e-02,-1.322332e-02,-2.350651e-02,-6.042192e-03,9.589667e-02,-2.712439e-02,5.488203e-02,1.055352e-02,7.782622e-02,-2.900943e-02,-5.089626e-02,8.220385e-02,-9.129315e-02,9.015069e-02,3.078810e+02,3.033398e+02,2.985206e+02,2.847192e+02,2.526739e+02,3.032087e+02,295,2.690068e+02,2.532903e+02,2.454864e+02,235,1.891839e+02,1.833333e+02,220,220,220,1.535851e+02,1.974621e+02,170,1.510401e+02,6.058102e+03,6.058102e+03,5.840132e+03,5.913589e+03,4.631820e+03,4.631820e+03,8.024559e+03,5.889030e+03,3.836647e+03,8.364011e+03,2.916991e+03,6.757332e+03,-9.094947e-13,0,6.619560e+03,5.226894e+03
-9.665688e-02,-2.026819e-02,-2.378370e-02,3.186899e-02,-8.581632e-02,-6.947920e-02,-9.668482e-02,-7.724073e-02,3.035786e-02,-1.946863e-02,-3.579474e-02,1.158240e-02,9.869209e-02,6.689730e-02,3.992464e-02,8.365172e-02,-9.205426e-02,-8.593331e-02,-5.198742e-03,-3.016652e-02,-4.597401e-03,-1.022423e-02,7.719959e-02,5.523754e-03,-1.818183e-02,-4.622160e-02,-8.559759e-02,-1.637277e-02,-9.484930e-02,-4.176921e-02,7.019020e-04,9.318661e-02,-7.812342e-02,3.460821e-02,-1.352578e-05,5.541965e-02,-7.127860e-02,-8.335947e-02,-2.015628e-02,5.939245e-02,-6.166485e-02,5.355544e-02,-4.194040e-02,-5.662170e-02,3.122000e+02,3.069333e+02,3.013316e+02,2.851118e+02,2.525924e+02,3.031109e+02,2.951151e+02,2.702494e+02,2.566976e+02,2.505577e+02,2.350996e+02,1.888699e+02,1.833333e+02,220,2.200000e+02,220,1.563813e+02,1.953484e+02,170,1.538213e+02,6.566443e+03,6.566443e+03,6.348473e+03,5760,4.570872e+03,4.570872e+03,8.169569e+03,5.492576e+03,3.431860e+03,8.400000e+03,2.836297e+03,6.458414e+03,-9.094947e-13,0,6.341369e+03,4.849167e+03
5.569359e-03,-3.211666e-02,1.093346e-02,9.488069e-02,-3.765942e-02,3.375932e-02,-3.480656e-02,5.489545e-02,-3.483801e-02,7.796547e-02,5.034154e-02,5.252642e-02,-6.104194e-03,-5.784710e-02,-9.170498e-02,-3.563424e-02,-9.257747e-02,3.877108e-02,3.407001e-02,-1.390564e-02,8.745041e-02,-2.087008e-03,7.929822e-03,7.905207e-02,-1.067299e-02,7.540688e-02,-4.928365e-02,-4.523806e-02,-3.432772e-02,9.512854e-03,-5.597427e-02,3.428583e-02,-7.144134e-02,-8.117995e-02,7.403835e-02,-5.262626e-02,-2.279920e-02,1.430842e-02,5.160394e-03,-8.479522e-02,7.482519e-02,9.022712e-02,6.250146e-02,-4.323963e-02,3.172052e+02,3.112102e+02,3.048198e+02,2.861391e+02,2.518000e+02,3.021600e+02,2.950305e+02,2.717569e+02,2.572010e+02,2.497765e+02,239,1.893556e+02,1.833333e+02,220,2.200000e+02,220,1.549968e+02,1.964055e+02,170,1.532461e+02,7.057970e+03,7.057970e+03,6840,5.678542e+03,4.312945e+03,4.312945e+03,7.928889e+03,5.703203e+03,3.772879e+03,8.748788e+03,2.959893e+03,6.608773e+03,-9.094947e-13,0,6.481577e+03,4.930472e+03
-5.377609e-03,-7.489138e-02,5.457712e-02,6.828443e-02,-9.134181e-02,-2.711851e-03,-5.211779e-02,9.049476e-02,8.877853e-02,2.278680e-02,9.469748e-02,-3.102773e-02,7.957014e-02,-1.308101e-02,-5.283707e-02,8.816559e-02,3.684361e-02,-8.701768e-02,7.408497e-02,4.027606e-02,5.355780e-02,7.201699e-03,-9.202801e-02,-7.304138e-02,-6.131672e-02,-3.286724e-02,-8.953741e-02,2.102336e-02,2.412206e-03,2.349220e-02,-1.352888e-02,6.954009e-02,-9.188189e-03,-9.691930e-02,7.461363e-02,3.124031e-02,6.460061e-02,9.035514e-02,-8.981752e-02,-5.298563e-02,-8.733131e-02,-1.566842e-02,7.276583e-02,-8.367520e-02,3.168291e+02,3.108268e+02,3.044284e+02,2.857221e+02,2.520274e+02,3.024329e+02,295,2.701270e+02,2.551924e+02,2.484645e+02,2.354484e+02,1.896759e+02,1.833333e+02,220,2.200000e+02,220,1.515228e+02,1.989676e+02,170,1.512364e+02,7.057970e+03,7.057970e+03,6840,5.902655e+03,4.404077e+03,4.404077e+03,8.116495e+03,5.757311e+03,3.579754e+03,8.369347e+03,3.040000e+03,6.966104e+03,-9.094947e-13,0,6.812508e+03,5.201380e+03
-4.357211e-02,7.675110e-02,1.353807e-02,-7.697939e-02,-5.459977e-02,1.919648e-02,-5.211075e-02,-7.371687e-02,-6.763046e-02,6.897450e-02,2.043673e-02,9.271342e-02,-3.086416e-02,1.912502e-02,1.979706e-02,2.314086e-02,-8.816456e-02,5.006344e-02,8.964190e-02,6.935811e-03,2.098537e-02,4.647498e-02,-4.931219e-02,2.009779e-02,6.292384e-02,-8.917727e-02,-7.389787e-02,6.848916e-02,2.366917e-02,6.257562e-03,-5.034185e-02,-4.098428e-02,7.453723e-02,-1.566681e-02,-8.711395e-02,7.939701e-02,-5.932383e-02,6.524551e-02,7.635412e-02,-2.649851e-03,1.969294e-02,5.453491e-03,2.496426e-02,7.100834e-02,3.103644e+02,3.055915e+02,3.005231e+02,2.859538e+02,2.518756e+02,3.022507e+02,295,2.711832e+02,2.571008e+02,2.497983e+02,2.364000e+02,1.879666e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.530636e+02,1.978456e+02,170,1.524899e+02,6.234935e+03,6.234935e+03,6.016965e+03,5.751230e+03,4.349368e+03,4.349368e+03,8.145080e+03,5.606150e+03,3.741411e+03,8.601446e+03,2.591522e+03,6.810902e+03,-9.094947e-13,0,6.669142e+03,5.034679e+03
-4.132474e-02,8.578989e-02,1.423885e-03,-9.061554e-03,1.757430e-02,-4.717247e-02,-3.894234e-02,-2.566908e-02,-5.111040e-02,1.690945e-02,3.916923e-02,-8.561056e-02,9.421666e-02,5.061413e-02,6.123263e-02,5.032808e-02,-8.398780e-02,-3.660743e-03,-1.086541e-02,3.449453e-02,-6.148880e-02,5.058518e-02,-9.853621e-02,-3.434878e-02,8.352127e-02,1.767347e-02,7.103806e-02,2.093441e-02,6.451563e-02,7.589670e-02,-3.580273e-02,-7.540905e-02,4.426067e-02,-1.193058e-02,-7.465286e-02,1.796473e-02,-9.278634e-02,-5.996358e-02,5.766024e-02,-9.758065e-02,-3.933087e-02,-9.572481e-02,9.949700e-02,1.640600e-02,3.120571e+02,307,3.016250e+02,2.861091e+02,2.529167e+02,3.035000e+02,2.957700e+02,2.713012e+02,2.579833e+02,2.514069e+02,2.350646e+02,1.904951e+02,1.833333e+02,220,2.200000e+02,220,1.532001e+02,1.977454e+02,170,1.514585e+02,6.434087e+03,6.434087e+03,6.216117e+03,5760,4.498576e+03,4.498576e+03,8.303038e+03,5.456962e+03,3.559183e+03,8.262391e+03,3.233249e+03,6.796903e+03,-9.094947e-13,0,6.656175e+03,5.172473e+03
-1.778008e-03,-8.236526e-02,-5.298447e-02,-7.679584e-03,-6.028170e-02,-9.490475e-02,4.587954e-02,4.498335e-02,-3.392165e-02,6.869883e-02,-1.431150e-02,7.293723e-02,3.141308e-02,1.620713e-02,-5.985450e-02,5.909322e-03,7.888648e-02,-3.900120e-02,7.418912e-02,8.174905e-02,-1.025255e-02,4.086268e-02,3.632907e-02,3.942971e-02,2.372015e-02,-6.980385e-02,5.216049e-02,5.620916e-02,8.082060e-02,-5.324626e-02,-6.466422e-02,-2.178018e-02,-3.588707e-02,6.309539e-02,2.270518e-02,5.200035e-02,-1.446698e-02,-8.011189e-02,-7.699300e-02,-2.531857e-02,-6.123045e-02,6.414930e-02,1.992720e-02,3.776905e-02,3.105134e+02,3.054832e+02,3.001368e+02,2.847066e+02,2.526818e+02,3.032182e+02,295,2.693016e+02,2.547675e+02,2.474000e+02,235,1.878808e+02,1.833333e+02,220,2.200000e+02,220,1.487868e+02,2.006198e+02,170,1.496090e+02,6.401489e+03,6.401489e+03,6.183519e+03,5.856512e+03,4.634595e+03,4.634595e+03,8.061688e+03,5.672603e+03,3.740446e+03,8.468828e+03,2.567673e+03,7.229983e+03,-9.094947e-13,0,7.020029e+03,5.408745e+03
-8.508519e-02,-2.593886e-02,-7.531623e-02,2.690374e-02,-1.721603e-02,9.818313e-02,8.599112e-02,-7.015279e-02,-2.102355e-02,-7.684058e-03,1.218975e-02,5.607270e-02,-2.561218e-03,-1.600129e-02,-4.760006e-02,8.216123e-02,-9.554570e-02,6.422438e-02,-6.230632e-02,3.715138e-02,-3.403109e-02,3.661487e-02,7.984419e-02,-8.486062e-02,7.571757e-02,-6.183213e-02,6.995378e-02,3.342376e-02,-3.113216e-02,-6.972489e-02,2.707419e-02,6.955761e-02,6.436987e-02,2.564792e-02,9.126030e-02,1.798463e-02,-6.043344e-02,-1.413386e-02,-3.265080e-02,9.838900e-02,-2.395270e-02,9.854017e-02,3.760850e-03,-6.554406e-02,3.169545e+02,3.111209e+02,3.049058e+02,2.867717e+02,2.513475e+02,3.016170e+02,2.950036e+02,272,2.588473e+02,2.526108e+02,2.356296e+02,1.883150e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.538707e+02,1.972509e+02,170,1.513565e+02,6.960585e+03,6.960585e+03,6.742615e+03,5760,4.151904e+03,4.151904e+03,8.328941e+03,5.431059e+03,3.473106e+03,8.496916e+03,2.688517e+03,6.727905e+03,-9.094947e-13,0,6.592297e+03,5.185757e+03
-2.334731e-02,-4.048506e-02,4.351899e-02,-6.182601e-02,-7.636147e-02,6.739956e-02,4.882718e-02,1.810411e-02,-5.142169e-02,2.464943e-02,2.767106e-02,-3.448611e-02,-8.650213e-02,7.610772e-02,-8.008654e-03,5.277454e-02,-4.922228e-02,1.827744e-02,-1.424097e-02,-2.357987e-02,-2.895812e-02,9.484253e-02,-7.544557e-02,-6.248602e-02,7.788850e-02,1.668126e-02,-3.815072e-02,-9.984712e-02,-5.448045e-02,-7.091927e-02,-5.931324e-02,7.926451e-02,7.461888e-02,4.005789e-02,-5.900465e-03,6.542720e-02,-8.347206e-04,-2.730226e-02,-4.487938e-02,8.494816e-02,-2.260215e-02,-1.423825e-03,-4.911238e-02,7.699330e-02,3.134000e+02,3.081653e+02,3.025987e+02,2.864885e+02,2.515760e+02,3.018912e+02,2.950319e+02,2.710630e+02,2.576000e+02,2.509123e+02,2.350153e+02,1.896000e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.561247e+02,1.954927e+02,170,1.535893e+02,6.559223e+03,6.559223e+03,6.341253e+03,5.879241e+03,4.228858e+03,4.228858e+03,8.278894e+03,5.483430e+03,3.586273e+03,8.331317e+03,3.020990e+03,6.486601e+03,-9.094947e-13,0,6.360739e+03,4.882101e+03
7.401423e-03,-2.680333e-02,2.086137e-02,9.176050e-02,-2.143541e-02,-2.140540e-02,5.812740e-02,2.901568e-02,-2.122320e-02,3.779101e-02,-1.919968e-02,-7.277737e-02,-9.871346e-03,-3.311612e-02,-5.640621e-02,8.515496e-02,3.792788e-02,1.976418e-02,4.933149e-02,8.394212e-03,-7.465732e-02,-5.114667e-02,-8.413168e-02,-3.942834e-02,4.834096e-02,2.300314e-02,3.448222e-02,-9.832338e-02,3.567539e-02,6.361381e-04,-5.381831e-02,-6.502070e-02,-6.300341e-02,6.885200e-02,9.651796e-02,8.274792e-02,-3.052612e-02,5.604492e-02,9.290918e-03,6.328848e-02,-3.254610e-03,1.799026e-02,5.745269e-02,-7.995307e-02,3.167153e+02,3.106971e+02,3.042813e+02,2.855196e+02,2.521573e+02,3.025887e+02,295,2.702495e+02,2.562000e+02,2.492983e+02,2.353110e+02,1.903485e+02,1.833333e+02,220,2.200000e+02,220,1.536220e+02,1.974343e+02,170,1.524365e+02,7.065953e+03,7.065953e+03,6.847983e+03,5.840053e+03,4.450873e+03,4.450873e+03,8.146932e+03,5.589822e+03,3.632269e+03,8.299724e+03,3200,6.753529e+03,-9.094947e-13,0,6.615968e+03,5.041971e+03
2.262247e-02,8.714725e-02,1.937770e-02,9.591803e-02,-1.179868e-02,4.792239e-02,-9.247922e-02,5.294533e-02,3.656316e-03,-9.893669e-02,-4.455998e-02,6.966447e-03,5.359258e-02,-8.938148e-02,9.810689e-03,6.019891e-02,2.991661e-02,8.628940e-02,-8.505371e-02,-4.463871e-02,4.010661e-02,8.611196e-02,7.252334e-02,-6.651163e-02,-4.737220e-02,-8.567794e-02,9.573456e-02,-5.272318e-02,3.211967e-02,-8.207386e-02,-5.784581e-02,5.648767e-04,-7.900927e-02,-2.222532e-02,7.597544e-03,-3.215916e-02,1.118004e-02,7.353664e-03,-2.187790e-02,3.925402e-02,3.569649e-02,3.746063e-02,1.229825e-02,-2.838402e-02,3.169877e+02,3.110540e+02,3.047303e+02,2.862549e+02,2.516804e+02,3.020165e+02,295,2.722867e+02,2.604526e+02,2.553532e+02,235,1.889139e+02,1.833333e+02,220,2.200000e+02,220,1.582044e+02,1.939290e+02,170,1.543257e+02,7.020007e+03,7.020007e+03,6.802037e+03,5600,4.277553e+03,4.277553e+03,8.430086e+03,5.161034e+03,3.153722e+03,8.386206e+03,2.847890e+03,6.253165e+03,-9.094947e-13,0,6.149226e+03,4.776806e+03
-9.420676e-02,7.693638e-02,5.420107e-02,-3.405298e-02,5.931172e-02,-3.507234e-02,-3.842351e-02,8.562182e-02,9.538323e-02,4.711061e-03,9.038703e-02,7.759930e-02,3.606512e-03,-2.545024e-02,4.207092e-02,-8.871315e-03,2.104258e-02,9.808124e-02,5.478325e-02,-3.314472e-02,8.384750e-02,5.300103e-02,1.994807e-02,6.659363e-02,7.920870e-02,9.454407e-02,9.970410e-02,-7.207013e-02,-8.589159e-02,-8.530667e-02,-9.705124e-02,9.436401e-02,-8.104662e-02,6.834737e-02,3.703460e-02,-2.488567e-03,-3.066102e-02,-2.927044e-02,-4.923222e-02,8.220359e-02,4.512851e-02,-9.481484e-02,-7.695749e-03,-4.373975e-02,3.112692e+02,3.062219e+02,3.008573e+02,2.853722e+02,2.522521e+02,3.027026e+02,295,2.700022e+02,2.553249e+02,2.488394e+02,235,1.878112e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.556477e+02,1.959101e+02,170,1.539260e+02,6.419867e+03,6.419867e+03,6.201897e+03,5.857074e+03,4.484913e+03,4.484913e+03,8.149819e+03,5.707255e+03,3.516489e+03,8.474356e+03,2.547560e+03,6.538884e+03,-9.094947e-13,0,6.416451e+03,4.834276e+03
7.038915e-02,6.884997e-02,7.810137e-02,-2.363152e-02,-1.123896e-02,-7.968370e-02,-5.483862e-02,9.426409e-02,-4.307521e-02,8.147923e-02,7.811046e-02,8.450090e-02,-6.877009e-02,7.594443e-02,2.639899e-02,-5.787436e-02,-3.097682e-02,-6.801624e-02,-1.113037e-02,-8.324501e-02,-8.220036e-02,-6.301888e-02,5.370375e-03,-1.657952e-02,6.013193e-02,8.664047e-02,-6.442705e-02,7.201335e-02,9.147899e-02,9.189412e-02,-9.242748e-02,-8.848330e-02,-9.884052e-02,-3.746377e-02,-8.886032e-02,-4.122750e-02,-2.879670e-02,9.073540e-02,-4.609816e-03,-4.435231e-02,6.010390e-04,2.867158e-02,-7.775087e-02,5.161233e-02,3.098000e+02,3.049320e+02,2.997607e+02,2.848787e+02,2.525727e+02,3.030873e+02,295,2.698585e+02,2.552164e+02,2.476832e+02,2.354000e+02,1.878160e+02,1.833333e+02,220,2.200000e+02,220,1.589525e+02,1.933297e+02,170,1.556243e+02,6.290182e+03,6.290182e+03,6.072212e+03,5.786936e+03,4.596566e+03,4.596566e+03,8.087909e+03,5.699027e+03,3.785177e+03,8.513729e+03,2.548974e+03,6.165755e+03,-9.094947e-13,0,6.067079e+03,4.583775e+03
4.050461e-02,-7.752098e-04,2.664185e-02,-2.932113e-02,-4.259121e-02,-7.335858e-02,8.741608e-02,6.096717e-02,8.760571e-02,-6.292390e-02,8.663115e-02,8.715064e-02,-4.329110e-02,-4.507315e-02,1.028631e-02,-6.294215e-02,-1.157978e-02,-6.293647e-02,8.947518e-02,-1.235069e-03,-6.693630e-02,-6.056073e-02,3.820547e-02,1.476057e-02,7.466463e-02,-5.107319e-02,2.592159e-02,-9.311375e-02,3.239692e-03,7.264530e-02,9.682531e-02,-9.802540e-02,-4.943170e-02,-5.523007e-02,-9.049248e-02,-9.796551e-02,-1.960938e-03,-9.090357e-02,-4.433437e-02,2.799491e-02,-4.106159e-02,-4.606906e-02,1.810930e-02,-2.389318e-02,3.080803e+02,3.035481e+02,2.987388e+02,2.849671e+02,2.525417e+02,3.030500e+02,2.950176e+02,2.711175e+02,2.578000e+02,2.522229e+02,2.366563e+02,1.881238e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.534957e+02,1.975277e+02,170,1.527868e+02,6.054100e+03,6.054100e+03,5.836129e+03,5.563487e+03,4.580752e+03,4.580752e+03,8.108510e+03,5.454978e+03,3.279766e+03,8.614579e+03,2.635251e+03,6.766524e+03,-9.094947e-13,0,6.628037e+03,4.993825e+03
-4.214790e-02,8.955281e-02,6.998611e-02,-1.306904e-02,-6.390089e-03,2.597060e-02,-6.839363e-02,-9.704358e-02,-4.689760e-02,-9.691127e-02,3.489977e-02,1.029377e-02,-3.567037e-02,5.604047e-02,-7.084291e-02,-5.102387e-02,-4.153725e-02,-6.081361e-02,-8.241226e-02,7.399524e-02,9.278355e-02,2.898833e-02,-3.136845e-03,9.353905e-02,-7.136204e-02,2.646597e-02,3.237767e-02,-1.323203e-02,-8.812855e-02,-1.455480e-03,-6.973211e-03,6.134936e-02,-4.866780e-02,-2.171393e-02,-5.196556e-02,3.728868e-02,9.797669e-02,-6.451409e-02,6.428935e-02,-5.380229e-02,-8.840484e-02,-7.223670e-02,8.703062e-02,7.770842e-02,3.105263e+02,3.057366e+02,3.006502e+02,2.860263e+02,2.518280e+02,3.021935e+02,295,2.729168e+02,2.615456e+02,2.564450e+02,2.364000e+02,1.892774e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.522442e+02,1.984464e+02,170,1.499185e+02,6.247318e+03,6.247318e+03,6.029348e+03,5.426906e+03,4.332213e+03,4.332213e+03,8.359890e+03,5.067015e+03,3.160811e+03,8.496972e+03,2.940357e+03,6.894381e+03,-9.094947e-13,0,6.746358e+03,5.369976e+03
-4.363098e-02,-6.430103e-02,9.397411e-02,4.838791e-02,-4.804166e-02,1.624707e-02,9.105245e-02,-8.384922e-02,-8.329316e-02,2.382697e-02,-5.510130e-02,5.303679e-02,1.363051e-02,3.323762e-02,-7.843722e-02,-8.314339e-02,2.502421e-02,-1.805375e-02,-8.254950e-02,-2.578721e-02,-8.236227e-02,3.674207e-02,-7.591982e-02,-9.786020e-02,1.145365e-02,8.142181e-02,7.209133e-02,-3.230972e-02,-9.456823e-02,6.017187e-02,6.119699e-02,7.369762e-02,3.392932e-02,6.155577e-02,7.949966e-02,-9.234010e-03,1.156506e-02,1.226226e-03,3.839678e-02,3.658137e-02,4.062727e-03,6.569363e-02,1.155877e-03,6.497171e-02,3.152000e+02,3.095458e+02,3.035250e+02,2.860003e+02,2.519560e+02,3.023473e+02,2.950744e+02,2.713367e+02,2.582216e+02,2.515612e+02,235,1.881869e+02,1.833333e+02,220,2.200000e+02,220,1.572846e+02,1.946460e+02,170,1.536671e+02,6.834524e+03,6.834524e+03,6.616554e+03,5.731158e+03,4.356544e+03,4.356544e+03,8.314350e+03,5.416808e+03,3.583394e+03,8.444515e+03,2.652813e+03,6.357763e+03,-9.094947e-13,0,6.247240e+03,4.871064e+03
-9.445765e-02,-8.292197e-02,9.628209e-02,2.190039e-02,-1.647353e-02,-6.615716e-02,2.998023e-02,-9.260499e-02,-3.767722e-02,-3.530416e-02,2.148838e-02,3.016625e-02,6.921092e-02,8.551619e-02,3.209155e-02,1.563478e-02,-2.025689e-02,9.332250e-02,-6.918417e-02,7.901736e-02,3.442888e-02,-6.208252e-02,7.914582e-02,8.996928e-02,9.231451e-02,4.601651e-02,-1.874231e-02,4.874984e-02,-4.240262e-02,-3.711656e-02,2.117927e-02,1.896943e-02,7.573220e-02,-4.907985e-02,5.323767e-02,8.820265e-02,-9.979341e-02,-4.782176e-03,3.140807e-02,6.866464e-02,-6.325212e-02,7.123185e-02,-2.712690e-02,7.845479e-02,3.107630e+02,3.057393e+02,3.004000e+02,2.850297e+02,2.524750e+02,3.029700e+02,295,2.708544e+02,2.582835e+02,2.523801e+02,235,1.885430e+02,1.833333e+02,220,2.200000e+02,220,1.517543e+02,1.988008e+02,170,1.497191e+02,6400,6400,6.174580e+03,5.627600e+03,4.562522e+03,4.562522e+03,8.254790e+03,5.301081e+03,3.376435e+03,8.416166e+03,2.750252e+03,6.943124e+03,-9.094947e-13,0,6.791311e+03,5.395087e+03
-5.037771e-02,6.912299e-02,9.733549e-02,-8.668584e-02,4.278561e-02,-3.397689e-02,2.508708e-02,-4.837407e-02,3.020152e-02,-2.577056e-02,-4.103582e-02,8.235263e-02,8.849977e-02,2.271001e-02,-5.710644e-02,8.788377e-02,5.009071e-02,5.021796e-02,-5.765573e-02,6.603131e-02,-3.779739e-02,9.697818e-03,3.641325e-02,-5.270607e-02,-6.645266e-02,1.696403e-03,5.837278e-02,3.848289e-02,-7.620533e-02,8.014844e-02,-4.052487e-03,8.933534e-02,1.068674e-02,-8.303964e-02,-5.950739e-02,7.084759e-02,4.118547e-02,7.898790e-02,-3.417080e-02,5.600279e-03,3.007963e-02,1.885817e-02,-5.370741e-02,-1.463573e-02,3.087130e+02,3.042182e+02,2.994493e+02,2.858000e+02,2.525716e+02,3.030859e+02,2.954027e+02,2.711140e+02,2.577200e+02,2.516849e+02,2.352209e+02,1.878000e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.522729e+02,1.984252e+02,170,1.502341e+02,6.035672e+03,6.035672e+03,5.817702e+03,5.733387e+03,4.482256e+03,4.482256e+03,8.263181e+03,5.470206e+03,3.409803e+03,8.497187e+03,2.544248e+03,6.891511e+03,-9.094947e-13,0,6.743673e+03,5.330157e+03
6.212582e-02,7.199972e-02,-8.289838e-03,8.612888e-02,-4.842140e-02,8.688910e-02,2.382393e-02,9.708898e-02,-9.347123e-02,4.503333e-02,1.311085e-02,-1.515191e-03,-4.815637e-02,-3.463386e-02,-5.010756e-02,-5.614642e-02,5.993217e-02,4.790012e-04,-8.336202e-02,5.539684e-02,-5.198097e-02,2.632415e-02,4.214791e-02,4.847669e-02,-2.194706e-02,5.196508e-02,8.058718e-02,1.748400e-02,-8.191806e-02,-7.420480e-02,-7.894749e-02,-6.545451e-02,-7.471382e-02,5.566018e-02,-9.211770e-02,-5.168832e-02,7.581328e-02,9.470377e-02,2.108440e-02,9.524765e-02,-9.130969e-02,8.971455e-02,-3.774078e-02,5.979457e-02,3.171845e+02,3.112857e+02,305,2.866422e+02,2.514276e+02,3.017131e+02,295,2.730132e+02,2.597148e+02,2.528123e+02,2.392070e+02,1.903485e+02,1.833333e+02,220,220,220,1.532442e+02,1.977126e+02,170,1.506540e+02,7.001962e+03,7.001962e+03,6.783992e+03,5.536537e+03,4.183189e+03,4.183189e+03,8.065863e+03,5.470674e+03,3.657617e+03,8.691666e+03,3200,6.792372e+03,-9.094947e-13,0,6.651941e+03,5.276984e+03
9.794139e-02,-7.022474e-03,4.691700e-02,2.816152e-02,4.461868e-02,-8.977782e-02,8.400908e-02,8.536824e-02,1.039901e-02,9.278318e-02,-4.380889e-02,2.042933e-02,-2.070746e-02,2.560465e-02,-3.987354e-02,6.387168e-02,-8.604280e-02,-9.162449e-02,-9.012072e-02,-6.990899e-02,6.729815e-03,4.787756e-02,3.078739e-03,-2.001082e-02,9.724936e-02,-9.435148e-02,8.655278e-02,8.617099e-02,-2.181626e-02,-5.710703e-02,2.384266e-02,-6.440553e-02,6.064164e-02,-4.921323e-02,-4.183877e-02,8.318316e-02,8.058337e-02,7.076178e-03,7.256780e-02,-2.949349e-02,9.957686e-02,-1.326205e-02,-4.103760e-02,-9.168515e-02,3.123838e+02,3.070197e+02,3.013125e+02,2.847651e+02,2.526449e+02,3.031739e+02,295,2.691755e+02,2.537067e+02,2.459652e+02,235,1.886992e+02,1.833333e+02,220,2.200000e+02,220,1.594227e+02,1.929591e+02,170,1.551827e+02,6.628407e+03,6.628407e+03,6.410436e+03,5.891338e+03,4.621709e+03,4.621709e+03,8.045799e+03,5.845539e+03,3.824741e+03,8.403717e+03,2.791356e+03,6.110396e+03,-9.094947e-13,0,6.015274e+03,4.650455e+03
7.508077e-02,8.985289e-02,2.783695e-02,4.970406e-02,-2.967502e-02,8.360566e-02,6.735041e-02,1.041118e-02,7.352544e-02,6.997438e-02,6.168227e-02,-7.386144e-02,7.200515e-03,8.015662e-02,5.416637e-02,-1.585736e-02,9.557608e-02,-4.984537e-02,-3.327795e-02,9.084010e-02,-2.092991e-02,9.107800e-02,-7.784091e-02,2.951060e-02,5.524302e-03,-2.935152e-02,-6.036015e-02,-5.588118e-02,-9.123570e-02,4.263279e-02,3.076804e-02,-1.124604e-02,4.378790e-02,-7.800481e-02,8.774383e-02,6.952534e-02,3.180713e-02,-2.423377e-02,-1.668665e-02,-3.569216e-03,8.705675e-02,7.271859e-02,-4.415230e-03,1.090370e-02,3.172114e+02,3.112997e+02,305,2.865990e+02,2.514564e+02,3.017477e+02,295,2.719364e+02,2.563835e+02,2.490460e+02,2.399321e+02,1.919151e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.505085e+02,1.996931e+02,170,1.492390e+02,7.009745e+03,7.009745e+03,6.791775e+03,5.737188e+03,4.193934e+03,4.193934e+03,7.845227e+03,5.891961e+03,3.744910e+03,8.640000e+03,3.546238e+03,7.065782e+03,-9.094947e-13,0,6.904284e+03,5.454201e+03
